"""The Birds of North America Online (A. Poole, Ed.).""","""Ang mga Pispis sang Aminhan nga Amerika Online (A. Poole, Ed.)."""
"""The challenges start with the fact that each government department is responsible for what it provides, and each maintains its own systems and databases of information.""","""Ang mga hangkat nagasugod sa kamatuoran nga ang tagsa ka departamento sang gobyerno responsable sa kon ano ang ginahatag sini, kag ang tagsa nagamentinar sang iya kaugalingon nga mga sistema kag mga database sang impormasyon."""
"""NGV: Natural gas vehicle: A dedicated, bi-fuel, or dual-fuel vehicle capable of running on CNG or LNG.""","""NGV: Natural gas vehicle: Isa ka dedikado, bi-fuel, ukon dual-fuel nga salakyan nga makadalagan sa CNG ukon LNG."""
You can look down in a satellite and see the nuclear fuel.,Mahimo ka magtan-aw sa idalom sa isa ka satelayt kag makita ang nukleyar nga gatong.
"""In light of the fact that having barely escaped recently being forever tarred by association with the ancien regimes in Cairo and Tunis, the last thing that European diplomacy needs is to be associated with some of the remaining authoritarian regimes in the region.""","""Sa kapawa sang kamatuoran nga halos wala makalikaw sining karon lang nga wala sing katapusan nga gin-alkitran sang pagpakig-upod sa mga ancien nga mga rehimen sa Cairo kag Tunis, ang katapusan nga butang nga kinahanglan sang diplomasya sang Europa amo ang pag-angot sa pila sang nabilin nga mga awtoritaryan nga mga rehimen sa rehiyon."""
"""Other schools supported language, tutorial, special needs, music, and other programs.""","""Ang iban nga mga eskwelahan nagsuporta sa lenguahe, tutorial, pinasahi nga mga kinahanglanon, musika, kag iban pa nga mga programa."""
Are you aware of the methodologies used?,Nahibaluan mo bala ang mga metodolohiya nga gingamit?
"""Officials said there are currently no limits on the number of chickens that can be kept, but restrictions focus on the location of coups, feeding areas, and manure.""","""Ang mga opisyales nagsiling nga sa karon wala sing limitasyon sa kadamuon sang mga manok nga mahimo huptan, apang ang mga pagdumili nagatutok sa lokasyon sang mga kudeta, mga lugar nga ginapakaon, kag manure."""
"""Greeks who are office employees, factory workers, shop clerks and others, are forced to work among their smoking colleagues, as anti-smoking laws are not enforced.""","""Ang mga Griego nga mga empleyado sa opisina, mga trabahador sa pabrika, mga klerk sa balaligyaan kag iban pa, napilitan nga magtrabaho upod sa ila mga kaupod nga nagapanigarilyo, bangud ang mga kasuguan batok sa pagpanigarilyo wala ginapatuman."""
With hundreds of organizations effected by a cyber incident every day-the cost of lost data and disruption to operations averages more than $2 million-the impact is staggering.,Sa ginatos ka mga organisasyon nga naapektuhan sang isa ka insidente sa cyber kada adlaw-ang gasto sang nadula nga datos kag pagkatublag sa mga operasyon nagapromedyo sing kapin sa $2 milyones-ang epekto makahalawhaw.
"""Pyongyang conducted its first two nuclear weapons tests weeks after rocket launches in 2006 and 2009, and this third test followed a rocket launch in December that the U.N. and the U.S. called a cover for a banned long-range missile test.""","""Ang Pyongyang nagpatigayon sang iya una nga duha ka mga pagtilaw sa mga armas nukleyar pila ka semana pagkatapos sang paglunsar sang rocket sang 2006 kag 2009, kag ining ikatlo nga pagtilaw nagsunod sa paglunsar sang rocket sang Disyembre nga gintawag sang U.N. kag sang U.S. nga tabon para sa isa ka ginadumilian nga pagtilaw sang malayo nga missile."""
"""Monday, June 06, 2005 June 7, 1936: Arabs destroy 18,000 trees in 3 days From the whining you often hear from Palestinians about their olive groves (68,000 hits on ), you'd think that they felt that fruit trees were sacred and not meant to be politicized.""","""Lunes, Hunyo 06, 2005 Hunyo 7, 1936: Ang mga Arabo nagguba sang 18,000 ka mga kahoy sa sulod sang 3 ka adlaw Gikan sa pag-ugayong nga masami mo mabatian gikan sa mga Palestino nahanungod sa ila mga olibo (68,000 ka mga pag-igo sa ), magahunahuna ka nga nabatyagan nila nga ang mga kahoy nga nagapamunga sagrado kag wala gintuyo nga ipolitika."""
"""Money Mission is an interactive, web-based simulation designed to educate users in the fundamentals of financial literacy.""","""Ang Money Mission isa ka interactive, web-based simulation nga gindesinyo sa pagtudlo sa mga user sa mga sadsaran sang pinansyal nga literasiya."""
"""Saudi Arabia's Ministry of Petroleum and Mineral Resources (MinPet) has launched an initiative to solicit proposals from private-sector investors to compete for a license to build, own, and operate a world-class export refinery in the Jazan Region along the Red Sea in southwestern Saudi Arabia.""","""Ang Ministry of Petroleum and Mineral Resources (MinPet) sang Saudi Arabia naglunsar sang isa ka inisyatibo sa pagpangayo sang mga proposal gikan sa mga pribado nga sektor nga mga manugpuhunan sa pagpaindis-indis para sa isa ka lisensya sa pagtukod, pagpanag-iya, kag pag-operate sang isa ka world-class export refinery sa Jazan Region sa higad sang Pula nga Dagat sa bagatnan-nakatundan nga Saudi Arabia."""
Does your baby have CHD?,May CHD bala ang imo lapsag?
How is Youth Horizons funded?,Paano ginapondohan ang Youth Horizons?
The process is likely to be faster on any PC.,Ang proseso mahimo nga mas madasig sa bisan ano nga PC.
Over half of cases show genomic deletions of chromosome 6 and candidate suppressor genes have also been mapped to chromosome 12.,Kapin sa katunga sang mga kaso ang nagapakita sang genomic deletions sang chromosome 6 kag ang mga kandidato nga suppressor genes gin-mapa man sa chromosome 12.
"""When the council was ended, splendid garments were given to those who sat in it and they were conducted to the new heaven (n. 188).""","""Sang natapos ang konsilyo, ang matahom nga mga panapton ginhatag sa mga nagapungko sa sini kag gindala sila sa bag-o nga langit (n. 188)."""
"""A rare crested saguaro cactus exists near the trailhead - Fasciation (or cresting) is a relatively rare condition of abnormal growth in vascular plants in which the apical meristem (growing tip), that normally is concentrated around a single point and produces approximately cylindrical tissue, instead becomes elongated perpendicularly to the direction of growth, thus producing flattened, ribbon-like, crested, or elaborately contorted tissue (source: wikipedia).""","""Ang isa ka talagsahon nga crested saguaro cactus nagaluntad malapit sa trailhead - Ang fasciation (ukon cresting) isa ka medyo talagsahon nga kondisyon sang abnormal nga pagtubo sa mga vascular nga mga tanum sa diin ang apical meristem (nagatubo nga punta), nga kinaandan nga nasentro sa palibot sang isa ka punto kag nagapatubas sang ginabanta nga silindriko nga tisyu, sa baylo nangin malaba nga patindog sa direksyon sang pagtubo, gani nagapatubas, nga nagapatag daw laso, crested, ukon magarbo nga tisyu (source: wikipedia)."""
"""About 32,050 men will die of this disease this year.""","""Mga 32,050 ka mga lalaki ang mapatay sa sini nga balatian sini nga tuig."""
"""Computer Science graduates boast enviable employment opportunities as system analysts, independent consultants, software developers, programmers, data analysts and managers.""","""Ang mga gradwado sa Computer Science nagapabugal sang makawiwili nga mga oportunidad sa trabaho bilang mga system analyst, independente nga mga konsultant, mga software developer, mga programmer, mga data analyst kag mga manedyer."""
"""It is bordered to the north by Finland across the Gulf of Finland, to the west by Sweden, to the south by Latvia (343 km), and to the east by the Russian Federation (338,6 km).""","""Ginautlan ini sa aminhan sang Finland sa tabok sang Gulpo sang Finland, sa nakatundan sang Sweden, sa bagatnan sang Latvia (343 km), kag sa sidlangan sang Russian Federation (338,6 km)."""
"""A nice little lesson in scientific ethics, right?""","""Isa ka manami nga gamay nga leksyon sa siyentipiko nga pamatasan, indi bala?"""
"""The network now covers about a third of the Cloisters, which houses 3,000 medieval works in several ancient buildings that were disassembled in Europe and rebuilt in northern Manhattan.""","""Ang network karon nagasakop sang mga ikatlo nga bahin sang mga Cloisters, nga nagapuyo sang 3,000 ka mga obra sang Edad Media sa pila ka dumaan nga mga tinukod nga ginbungkag sa Europa kag gintukod liwat sa naaminhan nga Manhattan."""
"""It helps to get an idea about Scientology, and could answer a couple of questions.""","""Makabulig ini sa pagkuha sang ideya parte sa Scientology, kag makasabat sang pila ka mga pamangkot."""
"""If you happen to be a victim of mental illness, consult a good physician.""","""Kon matabo nga mangin biktima ka sang balatian sa hunahuna, magpakonsulta sa isa ka maayo nga manugbulong."""
Students get a chance to rehearse their dances on the stage before performing in front of an audience.,Ang mga estudyante may kahigayunan nga mag-ensayo sang ila mga saot sa entablado antes mag-perform sa atubang sang tumalan-aw.
"""Essays by Brenda Romero, Christopher Scales, and Gabriel Desrosiers discuss myriad ways in which Native American performance is a pastiche of pan-tribal memories, innovation, and outside influence (especially Hispanic rhythms and groves in the Southwest).""","""Ang mga essay nanday Brenda Romero, Christopher Scales, kag Gabriel Desrosiers nagahambalanay sang madamo nga mga paagi sa diin ang pasundayag sang Tumandok nga Amerikano isa ka pastiche sang mga pan-tribal nga mga handumanan, kabag-ohan, kag impluwensya sa guwa (ilabi na ang mga Hispanic nga ritmo kag mga kakahuyan sa Bagatnan-Nakatundan)."""
By the time of the civil wars had got lighter and the rest was soon abandoned.,Sang tion sang mga inaway sibil naghinay kag ang nabilin wala madugay ginbiyaan.
"""The above labels represent words that describe communications where speaking and listening flow back and forth between individuals, as opposed to one-way communications where one or both participants refuses to listen to some degree.""","""Ang mga label sa ibabaw nagarepresentar sang mga tinaga nga nagalaragway sang mga komunikasyon sa diin ang paghambal kag pagpamati nagailig pabalik-balik sa tunga sang mga indibidwal, kabaliskaran sa isa ka paagi nga komunikasyon sa diin ang isa ukon ang duha ka mga partisipante nagapangindi sa pagpamati sa pila ka kasangkaron."""
In some of those facilities there may be efforts to develop designs for weapons and a real military program.,Sa pila sadtong mga pasilidad mahimo nga may mga panikasog sa paghimo sing mga desinyo para sa mga armas kag isa ka matuod nga programa militar.
"""Hyperbaric oxygen preconditioning (HBO-PC) induces tolerance against brain ischemia reperfusion injury by up-regulation of antioxidant enzymes , as well as ischemia tolerance in organs including the spinal cord , myocardium , and liver .""","""Ang hyperbaric oxygen preconditioning (HBO-PC) naga-induce sang tolerance batok sa brain ischemia reperfusion injury paagi sa up-regulation sang antioxidant enzymes, subong man ang ischemia tolerance sa mga organo lakip ang spinal cord, myocardium, kag atay."""
"""Coprecipitated iron-based catalysts, including those containing cobalt, are known for producing C.sub.2 -C.sub.4 olefins.""","""Ang mga coprecipitated iron-based catalysts, lakip ang mga may cobalt, kilala sa paghimo sang C.sub.2 -C.sub.4 olefins."""
"""The minority, which accounts for an estimated one percent of the country's 170 million population, says because its faith is strongly associated with America, it is targeted by Muslims.""","""Ang minorya, nga nagabug-os sang ginabanta nga isa ka porsyento sang 170 milyones ka populasyon sang pungsod, nagasiling nga bangod ang ila pagtuo mabaskog nga naangot sa Amerika, ginapuntariya ini sang mga Muslim."""
Institutions have increased the amount of financial aid available to students to help offset the 5.1 percent average tuition and mandatory fee increase.,Gindugangan sang mga institusyon ang kantidad sang pinansyal nga bulig nga matigayon sang mga estudyante agud makabulig sa pag-offset sang 5.1 porsyento nga average nga matrikula kag mandatory fee increase.
"""Any number of irritants can cause a rash like that, but Morey's doctor thought the likely culprit was gypsy moth caterpillars, newly abundant in the region.""","""Ang bisan ano nga kadamuon sang mga irritants mahimo nga makatuga sang rashes nga pareho sina, apang ang doktor ni Morey naghunahuna nga ang posible nga salawayon amo ang mga gypsy moth caterpillars, nga bag-o lang madamo sa rehiyon."""
"""After his humiliating election defeat in 1912, Roosevelt set his sights on the most punishing physical challenge he could find, the first descent of an unmapped, rapids-choked tributary of the Amazon.""","""Pagkatapos sang iya makahuluya nga pagkalutos sa eleksyon sang 1912, ginbutang ni Roosevelt ang iya mga panulok sa pinakamasakit nga pisikal nga hangkat nga iya makita, ang una nga pagdulhog sang isa ka wala ma-mapa, madasig nga mga sanga sang Amazon."""
Volunteers will have the opportunity to learn and experience their language and culture.,Ang mga boluntaryo may kahigayunan nga makatuon kag makaeksperyensya sang ila lenguahe kag kultura.
"""This is more surprising since, during the 18th century, when so little Elizabethan literature was read, Daniel retained his prestige.""","""Mas makatilingala ini bangod, sang ika-18 nga siglo, sang diutay lang ang literatura ni Elizabeth nga nabasa, nahuptan ni Daniel ang iya dungog."""
Fiber binds and draws out excess hormones.,Ang fiber nagabugkos kag nagakuha sang sobra nga mga hormone.
"""They arranged the Babylonian priests' astrological sections into an elongated, complex map of signs, houses, planets, hundreds of variations and rules applied towards determining and publishing zodiac predictions.""","""Gin-areglo nila ang mga seksyon sang astrolohiya sang mga pari sang Babilonia sa isa ka malaba, komplikado nga mapa sang mga palatandaan, mga balay, mga planeta, ginatos ka mga pagbag-o kag mga pagsulundan nga gin-aplikar sa pagdeterminar kag pagbalhag sang mga panagna sa zodiac."""
"""For example, a tire with a diameter of 20 inches will fit a wheel with a diameter of 20 inches.""","""Halimbawa, ang goma nga may diametro nga 20 ka pulgada nagakabagay sa isa ka ruweda nga may diametro nga 20 ka pulgada."""
"""Secretary of State John Kerry, the vaguely French looking former Senator from Massachusetts who, by the way, served in Vietnam, will sign the UN's Arms Trade Treaty this morning in New York.""","""Si Secretary of State John Kerry, ang indi maathag nga hitsura sang Pranses nga anay Senador gikan sa Massachusetts nga, sa dalan, nag-alagad sa Vietnam, magapirma sang UN's Arms Trade Treaty sini nga aga sa New York."""
"""Used as the up-front test in a two-stage screening test, it has the potential to reduce the number of false-negative tests, thereby reducing the number of 'interval' cancers, which are missed by cytologyical screening.""","""Ginagamit bilang up-front test sa duha ka hugna nga screening test, may potensyal ini nga mabuhinan ang kadamuon sang false-negative tests, sa amo mabuhinan ang kadamuon sang 'interval' nga mga kanser, nga wala makita sang cytological screening."""
The military were generally seen as an occupation army that prevented free movement of people in their traditional land.,Ang militar sa pangkabug-usan ginakabig nga isa ka hangaway sang pagsakop nga nagapugong sang hilway nga paghulag sang mga tawo sa ila tradisyonal nga duta.
The neatly ruled and tidy categories of modern thought cannot comprehend the archaic principle that made the destruction of the World Trade Center not meaningless but meaningful for its perpetrators.,Ang mahipid nga gindumalahan kag mahipid nga mga kategorya sang moderno nga panghunahuna indi makahangop sang dumaan nga prinsipyo nga naghimo sang pagkaguba sang World Trade Center nga indi wala sing kahulugan kundi makahulugan para sa mga naghimo sini.
"""I don't think we've worked out all of the details yet, but the first intermediate host is some east coast snail, and the definitive host is probably some predatory bird.""","""Sa banta ko wala pa naton ma-obra ang tanan nga mga detalye, apang ang una nga tungatunga nga tagbalay amo ang pila ka kuhol sa sidlangan nga baybayon, kag ang pat-od nga tagbalay mahimo nga pila ka manunukob nga pispis."""
Nature doi:10.1038/nature10590 (2011).,Nature doi:10.1038/nature10590 (2011).
"""Visual Studio, SQL Server & Reporting Services: 6 High Impact Training Sessions This is a set of 6 seminars given in two parts one that focuses on SQL Server, the second on Reporting Services.""","""Visual Studio, SQL Server & Reporting Services: 6 High Impact Training Sessions Isa ini ka hugpong sang 6 ka seminar nga ginhatag sa duha ka bahin ang isa nagasentro sa SQL Server, ang ikaduha sa Reporting Services."""
Fisselwood has many traditions drawn primarily from the fey cultures.,Ang Fisselwood may madamo nga mga tradisyon nga ginkuha una sa mga kultura sang fey.
"""Shocked at the poor results, they then launched an international study to determine how our population compares to other countries.""","""Nakibot sa indi maayo nga mga resulta, naglunsar sila sang isa ka internasyonal nga pagtuon agud mahibaluan kon paano ang aton populasyon kon ipaanggid sa iban nga mga pungsod."""
They can be the focal point of a room or used to compliment an arrangement.,Mahimo sila mangin sentro sang isa ka hulot ukon gamiton sa pagdayaw sa isa ka kahimusan.
Calder was able to convey movement with a single unbroken line: this led to his first wire sculptures of 1926.,Si Calder nakapaalinton sang paghulag paagi sa isa ka wala nagautod nga linya: nagdul-ong ini sa iya una nga mga eskultura nga alambre sang 1926.
We create our patterns by connecting pre-drawn dots that radiate from the center at various degrees.,Ginahimo namon ang amon mga sulundan paagi sa pagkonektar sang mga tuldok nga gindrowing na nga nagasilak gikan sa sentro sa nagkalainlain nga mga grado.
"""During her commission Himalaya underwent a number of improvements the first of which was, although controversial at the time, a funnel cowl to keep the liner's decks clear of debris without interference to the boilers.""","""Sa tion sang iya komisyon ang Himalaya nag-agi sa pila ka mga pag-uswag ang una sini amo, bisan pa nga kontrobersyal sadto nga tion, ang isa ka funnel cowl sa paghupot sang mga deck sang liner nga matinlo sa mga tinumpag nga wala sing pag-upang sa mga boiler."""
"""A study at St George's hospital, south London, found that using vanilla-scented patches on the back of participants' hands significantly reduced their appetite for sweet foods and drinks.""","""Ang isa ka pagtuon sa ospital sang St George, sa bagatnan sang London, nasapwan nga ang paggamit sang mga patch nga may baho sang vanilla sa likod sang mga kamot sang mga partisipante nagpanubo sing daku sang ila gana sa matam-is nga mga pagkaon kag ilimnon."""
"""It is only at the time of the French Revolution, the barricade has started to extend to other european countries, a process which was completed in 1848.""","""Sa tion lamang sang Rebolusyon Pranses, ang barikada nagsugod sa paglapnag sa iban nga mga pungsod sa Europa, isa ka proseso nga natapos sang 1848."""
"""A Standards-Aligned Gradebook still uses a typical grading scale (0-100%) and typical grading categories (homework, quizzes, and so on) with the end result of getting a single letter grade.""","""Ang isa ka Standards-Aligned Gradebook nagagamit gihapon sang isa ka kinaandan nga grading scale (0-100%) kag kinaandan nga mga kategorya sang paggrado (homework, quiz, kag iban pa) nga may katapusan nga resulta nga makakuha sang isa ka letra nga grado."""
"""Suet is high in fat which is a good source of nourishment and attracts many different birds in particular nuthatches, woodpeckers, Tits and Starlings.""","""Ang suet mataas sa tambok nga isa ka maayo nga ginahalinan sang sustansya kag nagaganyat sang madamo nga nagkalainlain nga mga pispis ilabi na ang mga nuthatch, woodpecker, Tits kag Starlings."""
"""They want to know that the government is going to encourage them to provide something towards the cost of health insurance, of the cost of health.""","""Luyag nila mahibaluan nga ang gobyerno maga-engganyo sa ila nga maghatag sang isa ka butang padulong sa gasto sang seguro sa ikaayong lawas, sang gasto sa ikaayong lawas."""
Are these from your garden?,Halin bala ini sa imo hardin?
Many fruit trees and deciduous ornamentals can be grown in containers on balconies or in small gardens.,Madamo nga mga kahoy nga nagapamunga kag mga dekorasyon nga nagakalaya ang mahimo patubuon sa mga suludlan sa mga balkonahe ukon sa magagmay nga mga hardin.
"""American Libraries, 30(11), 38.""","""Mga Librarya sang Amerika, 30(11), 38."""
Swallows are South Africa's Bird of the Year this year.,Ang mga lamok amo ang Pispis sang Tuig sa Bagatnan nga Aprika sini nga tuig.
China recognized Sikkim as a part of India while India recognized Tibet as part of the PRC.,Ginkilala sang China ang Sikkim bilang kabahin sang India samtang ginkilala sang India ang Tibet bilang kabahin sang PRC.
Hydrodynamics of walking on water.,Hydrodynamics sa paglakaw sa tubig.
That's what we've attempted to estimate by looking at how prices have changed between 1996 and 2018.,Amo ina ang amon gintinguhaan nga bantayan paagi sa pagtan-aw kon paano nagbag-o ang mga presyo sa tunga sang 1996 kag 2018.
An application specific integrated circuit (ASIC) could be used to help reduce the component count as known in the art.,Ang isa ka aplikasyon nga partikular nga integrated circuit (ASIC) mahimo gamiton sa pagbulig sa pagnubo sang kadamuon sang mga bahin subong sang nahibal-an sa arte.
"""Hiroshima Peace Memorial Park, Hiroshima, Honshu, Japan.""","""Hiroshima Peace Memorial Park, Hiroshima, Honshu, Japan."""
"""These include Dunbeg Fort and Pre-Historic Beehive Huts, the Dingle Famine Cottage, and the Gallarus Oratory.""","""Nagalakip ini sang Dunbeg Fort kag Pre-Historic Beehive Huts, ang Dingle Famine Cottage, kag ang Gallarus Oratory."""
There are definite advantages to a planned c-section!,May yara sang pat-od nga mga bentaha sa isa ka ginplano nga c-section!
"""It includes questions about the parents' roles and beliefs, the child's interactions at school, perceptions of the school environment, and demographics.""","""Nagalakip ini sang mga pamangkot parte sa mga papel kag mga pagpati sang mga ginikanan, mga interaksiyon sang bata sa eskwelahan, mga pagtamod sa palibot sang eskwelahan, kag mga demograpiko."""
How to Dye Your Hair with Henna At Home?,Paano Magtina sang Imo Buhok gamit ang Henna sa Balay?
More than 4 million homes are without power according to a spokesperson from Tokyo's Electric Power Incorporated.,Kapin sa 4 ka milyon ka mga puluy-an ang wala sang kuryente suno sa isa ka tigpamaba gikan sa Electric Power Incorporated sang Tokyo.
The renewable generation ONCC figures from 2013 MacDonald et al.,Ang renewable generation ONCC nga mga numero gikan sa 2013 MacDonald et al.
Those electrons are then captured by a graphite brush.,Ang mga electron dayon ginakuha sang isa ka graphite brush.
"""Most patients from USA and Canada are traveling to Mexico because of its proximity and the high quality of healthcare, at very affordable prices.""","""Ang kalabanan nga mga pasyente gikan sa USA kag Canada nagabiyahe pakadto sa Mexico bangod sang iya kalapit kag sang mataas nga kalidad sang pag-atipan sa ikaayong lawas, sa barato gid nga mga presyo."""
"""Often mid-century homes have more wood than other design styles; wood floors, walls, cabinets, ceilings, and trim are common in the architecture.""","""Sa masami ang mga puluy-an sang tungatunga nga siglo may mas madamo nga kahoy sangsa iban nga estilo sang desinyo; ang mga salog nga kahoy, mga dingding, mga kabinet, mga kisame, kag mga trim kinaandan sa arkitektura."""
Imagine driving without peripheral vision - it would be a disaster.,Handurawa ang pagmaneho nga wala sing peripheral vision - mangin isa ini ka kalamidad.
"""From 1902 until 1906, the mining company resumed operation of the railroad.""","""Halin sang 1902 tubtob 1906, ang kompanya sang pagmina nagbalik sa operasyon sang riles."""
Time-of-use (TOU) pricing might seem like the ultimate solution to ensure electric vehicle charging loads won't overburden the grid.,Ang pagpresyo sang oras sang paggamit (TOU) mahimo nga daw amo ang katapusan nga solusyon sa pagsiguro nga ang mga karga sa pag-charge sang de-koryente nga salakyan indi mag-overburden sa grid.
"""The traditional argument for lowering the voting age to 16 is that it's an anomaly: you can have sex legally, pay tax and go to war, but you can't partake in a little democracy.""","""Ang tradisyonal nga argumento para sa pagpanubo sang edad sa pagboto sa 16 amo nga isa ini ka anomaliya: mahimo ka makighilawas sing legal, magbayad sing buhis kag magkadto sa inaway, apang indi ka makapakigbahin sa diutay nga demokrasya."""
Participants needed for psychology study on concept associations.,Ang mga partisipante kinahanglanon para sa pagtuon sa sikolohiya sa mga asosasyon sang konsepto.
"""If the user need can be more coherently and convincingly expressed, if service providers can have their value more effectively recognized and in fields that have hitherto under-utilized mediation, and if educators and trainers can improve their programs and offerings to address the changing needs of users and providers, mediation will progress effectively.""","""Kon ang kinahanglanon sang user mahimo nga mas nagakaigo kag makapakumbinsi nga mapabutyag, kon ang mga nagahatag sang serbisyo mahimo nga ang ila bili mas epektibo nga makilala kag sa mga patag nga tubtob karon wala nagagamit sang pagpatunga, kag kon ang mga manunudlo kag mga manughana makapauswag sang ila mga programa kag mga tanyag sa pagsabat sang nagabag-o nga mga kinahanglanon sang mga nagagamit kag mga manughatag, ang pagpatunga magauswag sing epektibo."""
MIME's aim is to develop next generation software to aid first responders on-scene at medical emergencies.,Ang katuyuan sang MIME amo ang paghimo sang masunod nga henerasyon sang software sa pagbulig sa mga una nga nagasabat sa lugar sa mga emerhensya medikal.
Friends and family members who already have jobs help people get work even in the fast-food industry; those isolated from such networks are less likely to get hired.,Ang mga abyan kag mga katapo sang pamilya nga may trabaho na nagabulig sa mga tawo nga makakuha sing trabaho bisan sa industriya sang fast-food; ang mga nahamulag sa amo nga mga network indi tanto ka posible nga ma-hire.
Condition a spatially and temporally varying Probability Density Function (PDF) on the large-scale from observations (NCEP Reanalysis).,Ikondisyon ang isa ka spatially kag temporal nga nagabag-o nga Probability Density Function (PDF) sa daku nga kadakuon gikan sa mga obserbasyon (NCEP Reanalysis).
Then you can mount stronger defenses to remain cybersecure.,Dayon mahimo ka magbutang sang mas mabakod nga mga depensa agud magpabilin nga cybersecure.
"""A shorthaired feline breed, it is distinct from the British and American Shorthairs.""","""Isa ka shorthaired feline breed, ini tuhay sa British kag American Shorthairs."""
Christians should view suffering in the light of the suffering of our Savior.,Dapat tamdon sang mga Cristiano ang pag-antos sa kapawa sang pag-antos sang aton Manluluwas.
"""Performance of Very Large Memory (VLM) systems (computer systems with over 4 GB of main memory, requiring more than 32 bits of addressing) is improved.""","""Ang performance sang mga sistema sang Very Large Memory (VLM) (mga sistema sang kompyuter nga may kapin sa 4 GB sang panguna nga memorya, nga nagakinahanglan sang kapin sa 32 ka bits sang pag-address) ginpauswag."""
"""A test system, separate from the production system, can be useful for conducting experiments with optimizer behavior in conjunction with an upgrade.""","""Ang isa ka sistema sang pagtilaw, nga tuhay sa sistema sang produksyon, mahimo nga mapuslanon sa pagpatigayon sang mga eksperimento nga may pamatasan sang optimizer upod ang pag-upgrade."""
"""And to be a successful writing teacher, one must write.""","""Kag agud mangin isa ka madinalag-on nga manunudlo sa pagsulat, ang isa dapat magsulat."""
"""Kirk -- or more accurately his human facsimile, William Shatner -- started his effort by urging Trekkies to write the SETI Institute to get Vulcan added as an option.""","""Si Kirk -- ukon mas eksakto ang iya human facsimile, si William Shatner -- nagsugod sang iya panikasog paagi sa pag-engganyo sa mga Trekkies nga magsulat sa SETI Institute agud madugangan ang Vulcan bilang isa ka opsyon."""
Most employees work 8 to 5.,Ang kalabanan nga mga empleyado nagatrabaho 8 tubtob 5.
The generosity of many people and organizations allows us to explore promising new therapies for patients.,Ang pagkamaalwan sang madamo nga mga tawo kag mga organisasyon nagatugot sa amon sa pag-usisa sang makapasalig nga bag-o nga mga terapiya para sa mga pasyente.
"""Reliable techniques for predicting the rate and quantity of runoff from vegetative roof covers have been used successfully to design integrated storm water management measures in Germany, where large zero-discharge developments that rely heavily on vegetative roofs are already operating.""","""Ang masaligan nga mga teknik sa pagtagna sang kadasigon kag kadamuon sang pag-ilig gikan sa mga tabon sang atop sang mga tanom madinalag-on nga gingamit sa pagdesinyo sang mga tikang sa pagdumala sang tubig sa Alemanya, sa diin ang dalagku nga mga zero-discharge nga mga pag-uswag nga nagasalig sing daku sa mga atop sang mga tanom naga-operate na."""
"""Javelin Soldiers are ineffective against infantry thus making them especially vulnerable to commandos, Shinobis, or other anti-infantry vehicles as well as bears and dogs.""","""Ang mga Javelin Soldiers indi epektibo batok sa infantry gani nagahimo sa ila nga madali mabiktima sang mga komando, Shinobis, ukon iban pa nga mga salakyan nga anti-infantry subong man sang mga oso kag mga ido."""
How do we explain clp to newcomers?,Paano naton ipaathag ang clp sa mga bag-uhan?
In India it is used to induce post-natal uterine contraction and promote lactation.,Sa India ginagamit ini sa pag-induce sang post-natal uterine contraction kag sa pagpasanyog sang lactation.
"""He said federal coverage for such aliens was eliminated in 1996 under President Clinton, and state law should take into account the financial status of the sponsor to determine if coverage should be made available.""","""Siling niya nga ang federal coverage para sa amo nga mga alien gindula sang 1996 sa idalom ni Presidente Clinton, kag ang kasuguan sang estado dapat magbinagbinag sang pinansyal nga kahimtangan sang sponsor agud mahibaluan kon ang coverage dapat matigayon."""
Coverage is from the late 19th century to the present.,Ang sakop halin sang talipuspusan sang ika-19 nga siglo tubtob karon.
"""However, in north-western Norway, ice encasement is one of the most important factors causing winter injury and artificial testing for ice tolerance should be an important supplement.""","""Apang, sa naaminhan-nakatundan nga Norway, ang pagputos sang yelo isa sa pinakaimportante nga mga kabangdanan nga nagatuga sang halit sa tigtulugnaw kag ang artipisyal nga pagtilaw para sa pag-agwanta sa yelo dapat mangin isa ka importante nga suplemento."""
"""The Web publications section of the site has patient education pamphlets on many women's health topics, including reproductive health, breast-feeding, violence, and quitting smoking.""","""Ang seksyon sang mga publikasyon sa Web sang site may mga polyeto sa edukasyon sang pasyente sa madamo nga mga topiko sa ikaayong lawas sang mga kababayin-an, lakip ang ikaayong lawas sa pagpanganak, pagpasuso, kasingki, kag pag-untat sa pagpanigarilyo."""
The Centre for Excellence for Urbanization and Habitable Cities is a platform for bringing together researchers from other African Countries to address salient and often intractable problems associated with urbanization in African Cities.,Ang Center for Excellence for Urbanization and Habitable Cities isa ka plataporma para sa pagtipon sang mga manugpanalawsaw gikan sa iban nga mga Pungsod sa Aprika sa pagsabat sang mga importante kag masami nga indi masolbar nga mga problema nga may kaangtanan sa urbanisasyon sa mga Siyudad sa Aprika.
"""Updated national birth prevalence estimates for selected birth defects in the United States, 2004-2006.""","""Gin-update ang mga pagbanta sang pagdamo sang pagkatawo sa pungsod para sa pinili nga mga depekto sa pagkatawo sa Estados Unidos, 2004-2006."""
